Order ID;Restaurant Name;Location;Order Time;Delivery Time;Delivery Duration (min);Pizza Size;Pizza Type;Toppings Count;Distance (km);Traffic Level;Payment Method;Is Peak Hour;Is Weekend;Delivery Efficiency (min/km);Topping Density;Order Month;Payment Category;Estimated Duration (min);Delay (min);Is Delayed;Pizza Complexity;Traffic Impact;Order Hour;Restaurant Avg Time;Price ($);City;State
ORD396;Pizza Hut;Boston, MA;23/11/2024 19:45;23/11/2024 20:25;40;XL;Stuffed Crust;5;7.5;High;Hut Points;VERDADERO;VERDADERO;5.333333333;0.666666667;November;Offline;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Boston;MA
ORD422;Pizza Hut;Boston, MA;19/12/2024 19:45;19/12/2024 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;December;Online;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Boston;MA
ORD432;Pizza Hut;Boston, MA;19/12/2024 19:45;19/12/2024 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;December;Online;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Boston;MA
ORD460;Pizza Hut;Boston, MA;16/01/2025 19:45;16/01/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;January;Online;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Boston;MA
ORD406;Pizza Hut;Indianapolis, IN;03/12/2024 19:45;03/12/2024 20:25;40;XL;Stuffed Crust;5;7.5;High;Hut Points;VERDADERO;FALSO;5.333333333;0.666666667;December;Offline;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Indianapolis;IN
ORD442;Pizza Hut;Indianapolis, IN;29/12/2024 19:45;29/12/2024 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;VERDADERO;5.333333333;0.666666667;December;Online;18.0;22.0;VERDADERO;20;3;19;29.94845361;18.5;Indianapolis;IN
ORD151;Domino's;New York, NY;01/08/2024 18:00;01/08/2024 18:30;30;Large;Veg;4;5.5;High;Domino's Cash;VERDADERO;FALSO;5.454545455;0.727272727;August;Offline;13.2;16.8;FALSO;12;3;18;30.25943396;13.7;New York;NY
ORD266;Domino's;New York, NY;19/09/2024 20:15;19/09/2024 20:40;25;Large;Veg;4;5.0;High;Card;VERDADERO;FALSO;5.0;0.8;September;Online;12.0;13.0;FALSO;12;3;20;30.25943396;13.7;New York;NY
ORD288;Domino's;New York, NY;25/09/2024 18:30;25/09/2024 19:00;30;Large;Veg;4;5.5;High;Domino's Cash;VERDADERO;FALSO;5.454545455;0.727272727;September;Offline;13.2;16.8;FALSO;12;3;18;30.25943396;13.7;New York;NY
ORD298;Domino's;New York, NY;05/10/2024 18:30;05/10/2024 18:55;25;Large;Veg;4;5.0;High;Domino's Cash;VERDADERO;VERDADERO;5.0;0.8;October;Offline;12.0;13.0;FALSO;12;3;18;30.25943396;13.7;New York;NY
ORD631;Domino's;Phoenix, AZ;16/06/2025 19:00;16/06/2025 19:35;35;Medium;Veg;2;4.5;Medium;Hut Points;VERDADERO;FALSO;7.777777778;0.444444444;June;Offline;10.8;24.2;VERDADERO;4;2;19;30.25943396;9.9;Phoenix;AZ
ORD165;Marco's Pizza;Chicago, IL;15/08/2024 13:15;15/08/2024 13:45;30;Medium;Non-Veg;4;5.0;High;Cash;FALSO;FALSO;6.0;0.8;August;Offline;12.0;18.0;FALSO;8;3;13;30.28645833;12.3;Chicago;IL
ORD657;Papa John's;Baltimore, MD;01/08/2025 20:00;01/08/2025 20:30;30;Medium;Gluten-Free;3;5.0;Medium;Wallet;VERDADERO;FALSO;6.0;0.6;August;Online;12.0;18.0;FALSO;6;2;20;28.18627451;11.1;Baltimore;MD
ORD160;Marco's Pizza;Seattle, WA;10/08/2024 12:45;10/08/2024 13:15;30;Medium;Non-Veg;4;5.5;High;Cash;FALSO;VERDADERO;5.454545455;0.727272727;August;Offline;13.2;16.8;FALSO;8;3;12;30.28645833;12.3;Seattle;WA
ORD170;Marco's Pizza;Seattle, WA;20/08/2024 13:00;20/08/2024 13:30;30;Medium;Non-Veg;4;5.5;Low;Cash;FALSO;FALSO;5.454545455;0.727272727;August;Offline;13.2;16.8;FALSO;8;1;13;30.28645833;12.3;Seattle;WA
ORD488;Little Caesars;Fresno, CA;13/02/2025 19:45;13/02/2025 20:25;40;XL;Cheese Burst;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;February;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;17.5;Fresno;CA
ORD530;Marco's Pizza;Chula Vista, CA;27/03/2025 18:45;27/03/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;March;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;Chula Vista;CA
ORD502;Marco's Pizza;Cleveland, OH;27/02/2025 18:45;27/02/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;February;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;Cleveland;OH
ORD691;Domino's;Albuquerque, NM;04/09/2025 19:30;04/09/2025 20:00;30;Large;Non-Veg;4;6.0;Medium;Cash;VERDADERO;FALSO;5.0;0.666666667;September;Offline;14.4;15.6;FALSO;12;2;19;30.25943396;14.7;Albuquerque;NM
ORD546;Pizza Hut;Miami, FL;12/04/2025 18:45;12/04/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.4;April;Offline;6.0;14.0;FALSO;1;1;18;29.94845361;7.1;Miami;FL
ORD656;Domino's;Louisville, KY;31/07/2025 18:45;31/07/2025 19:25;40;Large;Non-Veg;4;6.0;High;Domino's Cash;VERDADERO;FALSO;6.666666667;0.666666667;July;Offline;14.4;25.6;VERDADERO;12;3;18;30.25943396;14.7;Louisville;KY
ORD533;Pizza Hut;Jersey City, NJ;30/03/2025 18:30;30/03/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;VERDADERO;10.0;1.0;March;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Jersey City;NJ
ORD600;Marco's Pizza;Miami, FL;05/06/2025 18:45;05/06/2025 19:05;20;Small;Vegan;1;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.4;June;Offline;6.0;14.0;FALSO;1;1;18;30.28645833;7.1;Miami;FL
ORD148;Pizza Hut;Memphis, TN;23/08/2024 20:30;23/08/2024 21:10;40;XL;Cheese Burst;5;8.0;High;UPI;VERDADERO;FALSO;5.0;0.625;August;Online;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD329;Pizza Hut;Memphis, TN;17/09/2024 20:30;17/09/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;FALSO;5.0;0.625;September;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD359;Pizza Hut;Memphis, TN;17/10/2024 20:30;17/10/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;FALSO;5.0;0.625;October;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD385;Pizza Hut;Memphis, TN;12/11/2024 20:30;12/11/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;FALSO;5.0;0.625;November;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD411;Pizza Hut;Memphis, TN;08/12/2024 20:30;08/12/2024 21:10;40;XL;Cheese Burst;5;8.0;High;Hut Points;VERDADERO;VERDADERO;5.0;0.625;December;Offline;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD447;Pizza Hut;Memphis, TN;03/01/2025 20:30;03/01/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;January;Online;19.2;20.8;VERDADERO;20;3;20;29.94845361;17.5;Memphis;TN
ORD016;Domino's;Denver, CO;16/01/2024 19:45;16/01/2024 20:10;25;Large;Veg;4;4.5;High;Cash;VERDADERO;FALSO;5.555555556;0.888888889;January;Offline;10.8;14.2;FALSO;12;3;19;30.25943396;13.7;Denver;CO
ORD041;Domino's;Denver, CO;11/02/2024 19:00;11/02/2024 19:20;20;Large;Veg;4;4.0;Low;UPI;VERDADERO;VERDADERO;5.0;1.0;February;Online;9.6;10.4;FALSO;12;1;19;30.25943396;13.7;Denver;CO
ORD061;Domino's;Denver, CO;02/03/2024 19:00;02/03/2024 19:20;20;Large;Veg;4;4.0;Low;UPI;VERDADERO;VERDADERO;5.0;1.0;March;Online;9.6;10.4;FALSO;12;1;19;30.25943396;13.7;Denver;CO
ORD081;Domino's;Denver, CO;22/03/2024 18:30;22/03/2024 18:50;20;Large;Veg;4;4.0;Low;Wallet;VERDADERO;FALSO;5.0;1.0;March;Online;9.6;10.4;FALSO;12;1;18;30.25943396;13.7;Denver;CO
ORD111;Domino's;Denver, CO;21/04/2024 18:30;21/04/2024 18:50;20;Large;Veg;4;4.5;Low;Wallet;VERDADERO;VERDADERO;4.444444444;0.888888889;April;Online;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Denver;CO
ORD176;Domino's;Denver, CO;21/06/2024 18:30;21/06/2024 18:50;20;Large;Veg;4;4.5;Low;UPI;VERDADERO;FALSO;4.444444444;0.888888889;June;Online;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Denver;CO
ORD191;Domino's;Denver, CO;06/07/2024 18:30;06/07/2024 18:50;20;Large;Veg;4;4.5;Low;Cash;VERDADERO;VERDADERO;4.444444444;0.888888889;July;Offline;10.8;9.2;FALSO;12;1;18;30.25943396;13.7;Denver;CO
ORD211;Domino's;Denver, CO;26/07/2024 18:30;26/07/2024 18:50;20;Large;Veg;4;4.5;Medium;Cash;VERDADERO;FALSO;4.444444444;0.888888889;July;Offline;10.8;9.2;FALSO;12;2;18;30.25943396;13.7;Denver;CO
ORD239;Domino's;Denver, CO;23/08/2024 18:30;23/08/2024 18:50;20;Large;Veg;4;4.5;Medium;Cash;VERDADERO;FALSO;4.444444444;0.888888889;August;Offline;10.8;9.2;FALSO;12;2;18;30.25943396;13.7;Denver;CO
ORD249;Domino's;Denver, CO;02/09/2024 18:30;02/09/2024 18:50;20;Large;Veg;4;4.5;Medium;Cash;VERDADERO;FALSO;4.444444444;0.888888889;September;Offline;10.8;9.2;FALSO;12;2;18;30.25943396;13.7;Denver;CO
ORD262;Domino's;Denver, CO;15/09/2024 20:00;15/09/2024 20:25;25;Large;Veg;4;5.0;High;Card;VERDADERO;VERDADERO;5.0;0.8;September;Online;12.0;13.0;FALSO;12;3;20;30.25943396;13.7;Denver;CO
ORD584;Little Caesars;Columbus, OH;20/05/2025 19:45;20/05/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;May;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;18.5;Columbus;OH
ORD614;Little Caesars;Columbus, OH;19/06/2025 19:45;19/06/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;June;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;18.5;Columbus;OH
ORD555;Papa John's;Charlotte, NC;21/04/2025 20:00;21/04/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;VERDADERO;FALSO;6.363636364;0.545454545;April;Online;13.2;21.8;VERDADERO;6;2;20;28.18627451;11.1;Charlotte;NC
ORD666;Domino's;Omaha, NE;10/08/2025 19:30;10/08/2025 20:10;40;Large;Non-Veg;4;6.5;High;Card;VERDADERO;VERDADERO;6.153846154;0.615384615;August;Online;15.6;24.4;VERDADERO;12;3;19;30.25943396;14.7;Omaha;NE
ORD597;Papa John's;Oklahoma City, OK;02/06/2025 18:00;02/06/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;June;Online;7.2;12.8;FALSO;4;1;18;28.18627451;9.9;Oklahoma City;OK
ORD002;Papa John's;Los Angeles, CA;14/02/2024 20:00;14/02/2024 20:25;25;Large;Non-Veg;4;5.0;High;Wallet;VERDADERO;FALSO;5.0;0.8;February;Online;12.0;13.0;FALSO;12;3;20;28.18627451;14.7;Los Angeles;CA
ORD470;Domino's;San Jose, CA;26/01/2025 20:15;26/01/2025 21:00;45;Large;Veg;4;9.0;High;Cash;VERDADERO;VERDADERO;5.0;0.444444444;January;Offline;21.6;23.4;VERDADERO;12;3;20;30.25943396;13.7;San Jose;CA
ORD271;Marco's Pizza;Miami, FL;14/09/2024 19:00;14/09/2024 19:50;50;Large;Non-Veg;4;10.0;High;Cash;VERDADERO;VERDADERO;5.0;0.4;September;Offline;24.0;26.0;VERDADERO;12;3;19;30.28645833;14.7;Miami;FL
ORD582;Papa John's;Jacksonville, FL;18/05/2025 20:00;18/05/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;VERDADERO;VERDADERO;6.363636364;0.545454545;May;Online;13.2;21.8;VERDADERO;6;2;20;28.18627451;11.1;Jacksonville;FL
ORD612;Papa John's;Jacksonville, FL;17/06/2025 20:00;17/06/2025 20:35;35;Medium;Gluten-Free;3;5.5;Medium;Wallet;VERDADERO;FALSO;6.363636364;0.545454545;June;Online;13.2;21.8;VERDADERO;6;2;20;28.18627451;11.1;Jacksonville;FL
ORD574;Little Caesars;Houston, TX;10/05/2025 19:30;10/05/2025 20:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;VERDADERO;5.0;0.625;May;Online;19.2;20.8;VERDADERO;20;3;19;28.84422111;17.5;Houston;TX
ORD604;Little Caesars;Houston, TX;09/06/2025 19:30;09/06/2025 20:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;June;Online;19.2;20.8;VERDADERO;20;3;19;28.84422111;17.5;Houston;TX
ORD003;Little Caesars;Chicago, IL;21/03/2024 12:15;21/03/2024 12:35;20;Small;Vegan;2;3.0;Low;UPI;FALSO;FALSO;6.666666667;0.666666667;March;Online;7.2;12.8;FALSO;2;1;12;28.84422111;7.7;Chicago;IL
ORD008;Little Caesars;Chicago, IL;08/01/2024 18:30;08/01/2024 18:50;20;Small;Vegan;2;2.0;Low;Cash;VERDADERO;FALSO;10.0;1.0;January;Offline;4.8;15.2;FALSO;2;1;18;28.84422111;7.7;Chicago;IL
ORD068;Little Caesars;Chicago, IL;09/03/2024 19:15;09/03/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;VERDADERO;8.0;0.8;March;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Chicago;IL
ORD098;Little Caesars;Chicago, IL;08/04/2024 19:15;08/04/2024 19:35;20;Small;Vegan;2;2.5;Low;Cash;VERDADERO;FALSO;8.0;0.8;April;Offline;6.0;14.0;FALSO;2;1;19;28.84422111;7.7;Chicago;IL
ORD203;Little Caesars;Chicago, IL;18/07/2024 20:15;18/07/2024 20:40;25;Small;Vegan;2;4.0;Low;Cash;VERDADERO;FALSO;6.25;0.5;July;Offline;9.6;15.4;FALSO;2;1;20;28.84422111;7.7;Chicago;IL
ORD223;Little Caesars;Chicago, IL;07/08/2024 20:15;07/08/2024 20:40;25;Small;Vegan;2;4.0;Low;Cash;VERDADERO;FALSO;6.25;0.5;August;Offline;9.6;15.4;FALSO;2;1;20;28.84422111;7.7;Chicago;IL
ORD455;Domino's;Orlando, FL;11/01/2025 20:30;11/01/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Wallet;VERDADERO;VERDADERO;5.0;0.625;January;Online;19.2;20.8;VERDADERO;20;3;20;30.25943396;17.5;Orlando;FL
ORD599;Little Caesars;Atlanta, GA;04/06/2025 20:30;04/06/2025 21:10;40;XL;Cheese Burst;5;8.0;High;Card;VERDADERO;FALSO;5.0;0.625;June;Online;19.2;20.8;VERDADERO;20;3;20;28.84422111;17.5;Atlanta;GA
ORD594;Little Caesars;Nashville, TN;30/05/2025 19:45;30/05/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;May;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;18.5;Nashville;TN
ORD624;Little Caesars;Nashville, TN;29/06/2025 19:45;29/06/2025 20:25;40;XL;Stuffed Crust;5;7.5;High;Card;VERDADERO;VERDADERO;5.333333333;0.666666667;June;Online;18.0;22.0;VERDADERO;20;3;19;28.84422111;18.5;Nashville;TN
ORD033;Little Caesars;Atlanta, GA;03/02/2024 20:30;03/02/2024 20:55;25;Medium;Non-Veg;3;3.5;Medium;Wallet;VERDADERO;VERDADERO;7.142857143;0.857142857;February;Online;8.4;16.6;FALSO;6;2;20;28.84422111;11.6;Atlanta;GA
ORD509;Papa John's;Stockton, CA;06/03/2025 18:00;06/03/2025 18:20;20;Medium;Veg;2;3.0;Low;Card;VERDADERO;FALSO;6.666666667;0.666666667;March;Online;7.2;12.8;FALSO;4;1;18;28.18627451;9.9;Stockton;CA
ORD559;Domino's;Indianapolis, IN;25/04/2025 20:15;25/04/2025 21:00;45;Large;Veg;4;9.0;High;Cash;VERDADERO;FALSO;5.0;0.444444444;April;Offline;21.6;23.4;VERDADERO;12;3;20;30.25943396;13.7;Indianapolis;IN
ORD013;Little Caesars;Phoenix, AZ;13/01/2024 18:15;13/01/2024 18:35;20;Small;Vegan;2;2.5;High;Wallet;VERDADERO;VERDADERO;8.0;0.8;January;Online;6.0;14.0;FALSO;2;3;18;28.84422111;7.7;Phoenix;AZ
ORD025;Marco's Pizza;Atlanta, GA;25/01/2024 14:30;25/01/2024 14:50;20;Medium;Non-Veg;3;3.0;High;Wallet;FALSO;FALSO;6.666666667;1.0;January;Online;7.2;12.8;FALSO;6;3;14;30.28645833;11.6;Atlanta;GA
ORD050;Marco's Pizza;Atlanta, GA;20/02/2024 14:45;20/02/2024 15:05;20;Medium;Non-Veg;3;3.0;Low;Cash;FALSO;FALSO;6.666666667;1.0;February;Offline;7.2;12.8;FALSO;6;1;14;30.28645833;11.6;Atlanta;GA
ORD070;Marco's Pizza;Atlanta, GA;11/03/2024 13:00;11/03/2024 13:20;20;Medium;Non-Veg;3;3.0;Low;Card;FALSO;FALSO;6.666666667;1.0;March;Online;7.2;12.8;FALSO;6;1;13;30.28645833;11.6;Atlanta;GA
ORD090;Marco's Pizza;Atlanta, GA;31/03/2024 13:00;31/03/2024 13:20;20;Medium;Non-Veg;3;3.0;Medium;Card;FALSO;VERDADERO;6.666666667;1.0;March;Online;7.2;12.8;FALSO;6;2;13;30.28645833;11.6;Atlanta;GA
ORD100;Marco's Pizza;Atlanta, GA;10/04/2024 13:00;10/04/2024 13:20;20;Medium;Non-Veg;3;3.5;Low;Card;FALSO;FALSO;5.714285714;0.857142857;April;Online;8.4;11.6;FALSO;6;1;13;30.28645833;11.6;Atlanta;GA
ORD120;Marco's Pizza;Atlanta, GA;30/04/2024 13:00;30/04/2024 13:20;20;Medium;Non-Veg;3;3.0;Medium;Card;FALSO;FALSO;6.666666667;1.0;April;Online;7.2;12.8;FALSO;6;2;13;30.28645833;11.6;Atlanta;GA
ORD175;Marco's Pizza;Atlanta, GA;20/06/2024 13:00;20/06/2024 13:20;20;Medium;Non-Veg;3;3.0;Medium;Card;FALSO;FALSO;6.666666667;1.0;June;Online;7.2;12.8;FALSO;6;2;13;30.28645833;11.6;Atlanta;GA
ORD200;Marco's Pizza;Atlanta, GA;15/07/2024 13:00;15/07/2024 13:20;20;Medium;Non-Veg;3;3.0;Medium;Card;FALSO;FALSO;6.666666667;1.0;July;Online;7.2;12.8;FALSO;6;2;13;30.28645833;11.6;Atlanta;GA
ORD220;Marco's Pizza;Atlanta, GA;04/08/2024 13:00;04/08/2024 13:20;20;Medium;Non-Veg;3;3.0;Medium;Card;FALSO;VERDADERO;6.666666667;1.0;August;Online;7.2;12.8;FALSO;6;2;13;30.28645833;11.6;Atlanta;GA
ORD127;Papa John's;Chicago, IL;02/08/2024 19:15;02/08/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;FALSO;5.0;0.666666667;August;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD308;Papa John's;Chicago, IL;27/08/2024 19:15;27/08/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;FALSO;5.0;0.666666667;August;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD333;Papa John's;Chicago, IL;21/09/2024 19:15;21/09/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;VERDADERO;5.0;0.666666667;September;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD338;Papa John's;Chicago, IL;26/09/2024 19:15;26/09/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;FALSO;5.0;0.666666667;September;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD364;Papa John's;Chicago, IL;22/10/2024 19:15;22/10/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;FALSO;5.0;0.666666667;October;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD390;Papa John's;Chicago, IL;17/11/2024 19:15;17/11/2024 19:45;30;Large;Non-Veg;4;6.0;Medium;UPI;VERDADERO;VERDADERO;5.0;0.666666667;November;Online;14.4;15.6;FALSO;12;2;19;28.18627451;14.7;Chicago;IL
ORD659;Little Caesars;Albuquerque, NM;03/08/2025 19:45;03/08/2025 20:25;40;XL;Stuffed Crust;5;8.0;High;Card;VERDADERO;VERDADERO;5.0;0.625;August;Online;19.2;20.8;VERDADERO;20;3;19;28.84422111;18.5;Albuquerque;NM
ORD467;Pizza Hut;San Antonio, TX;23/01/2025 18:30;23/01/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;FALSO;10.0;1.0;January;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;San Antonio;TX
ORD135;Marco's Pizza;Seattle, WA;10/08/2024 20:15;10/08/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;VERDADERO;5.0;0.444444444;August;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD316;Marco's Pizza;Seattle, WA;04/09/2024 20:15;04/09/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;FALSO;5.0;0.444444444;September;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD346;Marco's Pizza;Seattle, WA;04/10/2024 20:15;04/10/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;FALSO;5.0;0.444444444;October;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD372;Marco's Pizza;Seattle, WA;30/10/2024 20:15;30/10/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;FALSO;5.0;0.444444444;October;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD398;Marco's Pizza;Seattle, WA;25/11/2024 20:15;25/11/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;FALSO;5.0;0.444444444;November;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD424;Marco's Pizza;Seattle, WA;21/12/2024 20:15;21/12/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;VERDADERO;5.0;0.444444444;December;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD434;Marco's Pizza;Seattle, WA;21/12/2024 20:15;21/12/2024 21:00;45;Large;Veg;4;9.0;High;Wallet;VERDADERO;VERDADERO;5.0;0.444444444;December;Online;21.6;23.4;VERDADERO;12;3;20;30.28645833;13.7;Seattle;WA
ORD495;Pizza Hut;Raleigh, NC;20/02/2025 18:30;20/02/2025 18:50;20;Small;Vegan;2;2.0;Low;UPI;VERDADERO;FALSO;10.0;1.0;February;Online;4.8;15.2;FALSO;2;1;18;29.94845361;7.7;Raleigh;NC
ORD664;Little Caesars;Mesa, AZ;08/08/2025 20:00;08/08/2025 20:40;40;XL;Cheese Burst;5;7.5;High;Card;VERDADERO;FALSO;5.333333333;0.666666667;August;Online;18.0;22.0;VERDADERO;20;3;20;28.84422111;17.5;Mesa;AZ
ORD655;Marco's Pizza;Las Vegas, NV;30/07/2025 20:30;30/07/2025 21:00;30;Medium;Vegan;2;4.0;Medium;UPI;VERDADERO;FALSO;7.5;0.5;July;Online;9.6;20.4;FALSO;4;2;20;30.28645833;9.9;Las Vegas;NV
ORD259;Domino's;Seattle, WA;12/09/2024 20:30;12/09/2024 20:50;20;Small;Vegan;1;2.5;Low;Wallet;VERDADERO;FALSO;8.0;0.4;September;Online;6.0;14.0;FALSO;1;1;20;30.25943396;7.1;Seattle;WA
ORD021;Domino's;Miami, FL;21/01/2024 18:45;21/01/2024 19:10;25;Large;Veg;4;4.5;Medium;Wallet;VERDADERO;VERDADERO;5.555555556;0.888888889;January;Online;10.8;14.2;FALSO;12;2;18;30.25943396;13.7;Miami;FL
ORD046;Domino's;Miami, FL;16/02/2024 18:30;16/02/2024 18:50;20;Large;Veg;4;4.0;High;Cash;VERDADERO;FALSO;5.0;1.0;February;Offline;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD066;Domino's;Miami, FL;07/03/2024 18:30;07/03/2024 18:50;20;Large;Veg;4;4.0;High;Card;VERDADERO;FALSO;5.0;1.0;March;Online;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD086;Domino's;Miami, FL;27/03/2024 18:30;27/03/2024 18:50;20;Large;Veg;4;4.0;High;Card;VERDADERO;FALSO;5.0;1.0;March;Online;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD116;Domino's;Miami, FL;26/04/2024 18:30;26/04/2024 18:50;20;Large;Veg;4;4.0;High;Card;VERDADERO;FALSO;5.0;1.0;April;Online;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD181;Domino's;Miami, FL;26/06/2024 18:30;26/06/2024 18:55;25;Large;Veg;4;4.5;High;Card;VERDADERO;FALSO;5.555555556;0.888888889;June;Online;10.8;14.2;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD196;Domino's;Miami, FL;11/07/2024 18:30;11/07/2024 18:50;20;Large;Veg;4;4.0;High;Card;VERDADERO;FALSO;5.0;1.0;July;Online;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD206;Domino's;Miami, FL;21/07/2024 18:30;21/07/2024 18:55;25;Large;Veg;4;5.0;High;UPI;VERDADERO;VERDADERO;5.0;0.8;July;Online;12.0;13.0;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD216;Domino's;Miami, FL;31/07/2024 18:30;31/07/2024 18:50;20;Large;Veg;4;4.0;High;Card;VERDADERO;FALSO;5.0;1.0;July;Online;9.6;10.4;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD226;Domino's;Miami, FL;10/08/2024 18:30;10/08/2024 18:55;25;Large;Veg;4;5.0;High;UPI;VERDADERO;VERDADERO;5.0;0.8;August;Online;12.0;13.0;FALSO;12;3;18;30.25943396;13.7;Miami;FL
ORD234;Domino's;Miami, FL;18/08/2024 18:30;18/08/2024 19:10;40;Large;Veg;4;5.0;High;Card;VERDADERO;VERDADERO;8.0;0.8;August;Online;12.0;28.0;VERDADERO;12;3;18;30.25943396;13.7;Miami;FL
